abs_vertical_error_m,code_rms_m,east_error_m,elapsed_s,epochs_used,error_3d_m,horizontal_error_m,input_satellites,iterations,north_error_m,observations_this_epoch,phase_rms_m,solver_converged,source,station,status,time_gpst,tow_s,up_error_m,used_broadcast_fallback_count,used_broadcast_fallback_satellites,used_corrected_count,used_corrected_satellites,used_satellites,vertical_error_m,weighted_rms_m,x_m,y_m,z_m
0.0034,5.2852,-0.2229,3600.0,13,0.2254,0.2253,E04 E06 E09 E19 E21 E23 E28 E31 E34 E36 G02 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,0.0330,22,0.1527,True,has,DLF1,ok,2026-07-08 20:33:00 GPST,333180.0,-0.0034,2,G19 G30,21,E04 E06 E09 E11 E19 E21 E23 E27 E28 E31 E36 G05 G10 G12 G14 G15 G17 G20 G22 G23 G24,E04:E1/E5a:0 E06:E1/E5a:0 E09:E1/E5a:0 E11:E1/E5a:0 E19:E1/E5a:0 E21:E1/E5a:0 E23:E1/E5a:0 E27:E1/E5a:0 E28:E1/E5a:0 E31:E1/E5a:0 E36:E1/E5a:0 G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.0034,6.7182,3924697.5296,301125.1575,5001905.4165
0.0326,5.2911,-0.2001,3900.0,14,0.2049,0.2023,E04 E06 E09 E19 E21 E23 E28 E31 E34 E36 G02 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,3,0.0298,21,0.1501,True,has,DLF1,ok,2026-07-08 20:38:00 GPST,333480.0,0.0326,2,G19 G30,21,E04 E06 E09 E11 E19 E21 E23 E27 E28 E31 E36 G05 G10 G12 G14 G15 G17 G20 G22 G23 G24,E04:E1/E5a:0 E06:E1/E5a:0 E09:E1/E5a:0 E11:E1/E5a:0 E19:E1/E5a:0 E21:E1/E5a:0 E23:E1/E5a:0 E27:E1/E5a:0 E28:E1/E5a:0 E31:E1/E5a:0 E36:E1/E5a:0 G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.0326,6.5871,3924697.5525,301125.1821,5001905.4429
0.0608,5.2980,-0.1887,4200.0,15,0.1995,0.1900,E04 E06 E09 E15 E19 E21 E23 E28 E31 E34 E36 G01 G02 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,3,0.0227,23,0.1475,True,has,DLF1,ok,2026-07-08 20:43:00 GPST,333780.0,0.0608,2,G19 G30,21,E04 E06 E09 E11 E19 E21 E23 E27 E28 E31 E36 G05 G10 G12 G14 G15 G17 G20 G22 G23 G24,E04:E1/E5a:0 E06:E1/E5a:0 E09:E1/E5a:0 E11:E1/E5a:0 E19:E1/E5a:0 E21:E1/E5a:0 E23:E1/E5a:0 E27:E1/E5a:0 E28:E1/E5a:0 E31:E1/E5a:0 E36:E1/E5a:0 G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.0608,6.4634,3924697.5745,301125.1953,5001905.4607
0.0844,5.2927,-0.1820,4500.0,16,0.2015,0.1830,E04 E06 E09 E15 E19 E21 E23 E28 E31 E34 E36 G01 G02 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,3,0.0186,23,0.1451,True,has,DLF1,ok,2026-07-08 20:48:00 GPST,334080.0,0.0844,2,G19 G30,21,E04 E06 E09 E11 E19 E21 E23 E27 E28 E31 E36 G05 G10 G12 G14 G15 G17 G20 G22 G23 G24,E04:E1/E5a:0 E06:E1/E5a:0 E09:E1/E5a:0 E11:E1/E5a:0 E19:E1/E5a:0 E21:E1/E5a:0 E23:E1/E5a:0 E27:E1/E5a:0 E28:E1/E5a:0 E31:E1/E5a:0 E36:E1/E5a:0 G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.0844,6.3508,3924697.5917,301125.2033,5001905.4768
0.0701,5.2653,-0.2265,4800.0,17,0.2413,0.2309,E04 E06 E09 E15 E19 E21 E23 E28 E31 E34 G01 G02 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,3,0.0447,22,0.1823,True,has,DLF1,ok,2026-07-08 20:53:00 GPST,334380.0,0.0701,1,G30,22,E04 E06 E09 E11 E19 E21 E23 E27 E28 E31 E36 G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,E04:E1/E5a:0 E06:E1/E5a:0 E09:E1/E5a:0 E11:E1/E5a:0 E19:E1/E5a:0 E21:E1/E5a:0 E23:E1/E5a:0 E27:E1/E5a:0 E28:E1/E5a:0 E31:E1/E5a:0 E36:E1/E5a:0 G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.0701,7.4235,3924697.5658,301125.1566,5001905.4816
0.0618,5.2505,-0.2612,5100.0,18,0.2760,0.2690,E04 E06 E09 E15 E19 E21 E23 E28 E31 E34 G01 G02 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,3,0.0643,22,0.2067,True,has,DLF1,ok,2026-07-08 20:58:00 GPST,334680.0,0.0618,1,G30,22,E04 E06 E09 E11 E19 E21 E23 E27 E28 E31 E36 G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,E04:E1/E5a:0 E06:E1/E5a:0 E09:E1/E5a:0 E11:E1/E5a:0 E19:E1/E5a:0 E21:E1/E5a:0 E23:E1/E5a:0 E27:E1/E5a:0 E28:E1/E5a:0 E31:E1/E5a:0 E36:E1/E5a:0 G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.0618,8.0359,3924697.5480,301125.1205,5001905.4872
0.0607,5.2238,-0.2878,5400.0,19,0.3046,0.2985,E04 E06 E09 E15 E19 E21 E23 E28 E31 E34 G01 G02 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,3,0.0792,22,0.2240,True,has,DLF1,ok,2026-07-08 21:03:00 GPST,334980.0,0.0607,1,G30,22,E04 E06 E09 E11 E19 E21 E23 E27 E28 E31 E36 G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,E04:E1/E5a:0 E06:E1/E5a:0 E09:E1/E5a:0 E11:E1/E5a:0 E19:E1/E5a:0 E21:E1/E5a:0 E23:E1/E5a:0 E27:E1/E5a:0 E28:E1/E5a:0 E31:E1/E5a:0 E36:E1/E5a:0 G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.0607,8.4121,3924697.5377,301125.0930,5001905.4955
,,,0.0,1,,,E04 E06 E09 E10 E11 E19 E21 E23 E27 E28 E29 E34 E36 G05 G10 G14 G15 G17 G18 G19 G20 G21 G22 G23 G24 G30,,,26,,,igs,DLF1,skipped_min_epochs,2026-07-08 19:33:00 GPST,329580.0,,,,,,,,,,,
,,,300.0,2,,,E04 E06 E09 E10 E11 E19 E21 E23 E27 E28 E29 E34 E36 G05 G10 G14 G15 G17 G19 G20 G22 G23 G24 G30,,,24,,,igs,DLF1,skipped_min_epochs,2026-07-08 19:38:00 GPST,329880.0,,,,,,,,,,,
0.4915,3.8771,-2.9473,600.0,3,2.9910,2.9504,E04 E06 E09 E11 E19 E21 E23 E27 E28 E29 E31 E34 E36 G05 G10 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.1335,24,0.1962,True,igs,DLF1,ok,2026-07-08 19:43:00 GPST,330180.0,0.4915,0,,19,E04 E06 E09 E11 E19 E21 E23 E27 E28 E36 G05 G14 G15 G17 G20 G22 G23 G24 G30,E04:E1/E5a:0 E06:E1/E5a:0 E09:E1/E5a:0 E11:E1/E5a:0 E19:E1/E5a:0 E21:E1/E5a:0 E23:E1/E5a:0 E27:E1/E5a:0 E28:E1/E5a:0 E36:E1/E5a:0 G05:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G20:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.4915,7.0960,3924698.1727,301122.4744,5001905.7038
0.2213,3.6502,-2.0881,900.0,4,2.1054,2.0938,E04 E06 E09 E11 E19 E21 E23 E27 E28 E29 E31 E34 E36 G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.1542,25,0.1797,True,igs,DLF1,ok,2026-07-08 19:48:00 GPST,330480.0,0.2213,0,,20,E04 E06 E09 E11 E19 E21 E23 E27 E28 E36 G05 G10 G14 G15 G17 G20 G22 G23 G24 G30,E04:E1/E5a:0 E06:E1/E5a:0 E09:E1/E5a:0 E11:E1/E5a:0 E19:E1/E5a:0 E21:E1/E5a:0 E23:E1/E5a:0 E27:E1/E5a:0 E28:E1/E5a:0 E36:E1/E5a:0 G05:L1/L2:0 G10:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G20:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.2213,6.5501,3924697.9573,301123.3197,5001905.4783
0.0464,3.5940,-1.4695,1200.0,5,1.4817,1.4810,E04 E06 E09 E11 E19 E21 E23 E27 E28 E29 E31 E34 E36 G02 G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.1838,26,0.1661,True,igs,DLF1,ok,2026-07-08 19:53:00 GPST,330780.0,-0.0464,0,,21,E04 E06 E09 E11 E19 E21 E23 E27 E28 E36 G05 G10 G14 G15 G17 G19 G20 G22 G23 G24 G30,E04:E1/E5a:0 E06:E1/E5a:0 E09:E1/E5a:0 E11:E1/E5a:0 E19:E1/E5a:0 E21:E1/E5a:0 E23:E1/E5a:0 E27:E1/E5a:0 E28:E1/E5a:0 E36:E1/E5a:0 G05:L1/L2:0 G10:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.0464,6.1155,3924697.7689,301123.9256,5001905.2491
0.0730,3.5320,-1.0498,1500.0,6,1.0656,1.0631,E04 E06 E09 E11 E19 E21 E23 E27 E28 E29 E31 E34 E36 G02 G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.1680,26,0.1548,True,igs,DLF1,ok,2026-07-08 19:58:00 GPST,331080.0,-0.0730,0,,21,E04 E06 E09 E11 E19 E21 E23 E27 E28 E36 G05 G10 G14 G15 G17 G19 G20 G22 G23 G24 G30,E04:E1/E5a:0 E06:E1/E5a:0 E09:E1/E5a:0 E11:E1/E5a:0 E19:E1/E5a:0 E21:E1/E5a:0 E23:E1/E5a:0 E27:E1/E5a:0 E28:E1/E5a:0 E36:E1/E5a:0 G05:L1/L2:0 G10:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.0730,5.7391,3924697.7081,301124.3419,5001905.2379
0.0785,3.5536,-0.7802,1800.0,7,0.7947,0.7908,E04 E06 E09 E11 E19 E21 E23 E27 E28 E29 E31 E34 E36 G02 G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.1290,26,0.1460,True,igs,DLF1,ok,2026-07-08 20:03:00 GPST,331380.0,-0.0785,0,,21,E04 E06 E09 E11 E19 E21 E23 E27 E28 E36 G05 G10 G14 G15 G17 G19 G20 G22 G23 G24 G30,E04:E1/E5a:0 E06:E1/E5a:0 E09:E1/E5a:0 E11:E1/E5a:0 E19:E1/E5a:0 E21:E1/E5a:0 E23:E1/E5a:0 E27:E1/E5a:0 E28:E1/E5a:0 E36:E1/E5a:0 G05:L1/L2:0 G10:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.0785,5.4436,3924697.6534,301124.6080,5001905.2576
0.0874,3.5433,-0.5877,2100.0,8,0.6021,0.5957,E04 E06 E09 E19 E21 E23 E27 E28 E31 E34 E36 G02 G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.0975,24,0.1383,True,igs,DLF1,ok,2026-07-08 20:08:00 GPST,331680.0,-0.0874,0,,22,E04 E06 E09 E11 E19 E21 E23 E27 E28 E31 E36 G05 G10 G14 G15 G17 G19 G20 G22 G23 G24 G30,E04:E1/E5a:0 E06:E1/E5a:0 E09:E1/E5a:0 E11:E1/E5a:0 E19:E1/E5a:0 E21:E1/E5a:0 E23:E1/E5a:0 E27:E1/E5a:0 E28:E1/E5a:0 E31:E1/E5a:0 E36:E1/E5a:0 G05:L1/L2:0 G10:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.0874,5.1922,3924697.6085,301124.7977,5001905.2699
0.0816,3.5480,-0.4560,2400.0,9,0.4699,0.4628,E04 E06 E09 E19 E21 E23 E27 E28 E31 E34 E36 G02 G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.0786,24,0.1316,True,igs,DLF1,ok,2026-07-08 20:13:00 GPST,331980.0,-0.0816,0,,23,E04 E06 E09 E11 E19 E21 E23 E27 E28 E31 E36 G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,E04:E1/E5a:0 E06:E1/E5a:0 E09:E1/E5a:0 E11:E1/E5a:0 E19:E1/E5a:0 E21:E1/E5a:0 E23:E1/E5a:0 E27:E1/E5a:0 E28:E1/E5a:0 E31:E1/E5a:0 E36:E1/E5a:0 G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.0816,4.9730,3924697.5872,301124.9281,5001905.2862
0.0676,3.5568,-0.3678,2700.0,10,0.3798,0.3738,E04 E06 E09 E19 E21 E23 E27 E28 E31 E34 E36 G02 G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.0665,24,0.1258,True,igs,DLF1,ok,2026-07-08 20:18:00 GPST,332280.0,-0.0676,0,,23,E04 E06 E09 E11 E19 E21 E23 E27 E28 E31 E36 G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,E04:E1/E5a:0 E06:E1/E5a:0 E09:E1/E5a:0 E11:E1/E5a:0 E19:E1/E5a:0 E21:E1/E5a:0 E23:E1/E5a:0 E27:E1/E5a:0 E28:E1/E5a:0 E31:E1/E5a:0 E36:E1/E5a:0 G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.0676,4.7828,3924697.5795,301125.0160,5001905.3046
0.0422,3.5672,-0.3131,3000.0,11,0.3192,0.3164,E04 E06 E09 E19 E21 E23 E27 E28 E31 E34 E36 G02 G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.0457,24,0.1207,True,igs,DLF1,ok,2026-07-08 20:23:00 GPST,332580.0,-0.0422,0,,23,E04 E06 E09 E11 E19 E21 E23 E27 E28 E31 E36 G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,E04:E1/E5a:0 E06:E1/E5a:0 E09:E1/E5a:0 E11:E1/E5a:0 E19:E1/E5a:0 E21:E1/E5a:0 E23:E1/E5a:0 E27:E1/E5a:0 E28:E1/E5a:0 E31:E1/E5a:0 E36:E1/E5a:0 G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.0422,4.6123,3924697.5745,301125.0705,5001905.3375
0.0043,3.5841,-0.2760,3300.0,12,0.2791,0.2790,E04 E06 E09 E19 E21 E23 E27 E28 E31 E34 E36 G02 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.0408,23,0.1163,True,igs,DLF1,ok,2026-07-08 20:28:00 GPST,332880.0,-0.0043,0,,23,E04 E06 E09 E11 E19 E21 E23 E27 E28 E31 E36 G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,E04:E1/E5a:0 E06:E1/E5a:0 E09:E1/E5a:0 E11:E1/E5a:0 E19:E1/E5a:0 E21:E1/E5a:0 E23:E1/E5a:0 E27:E1/E5a:0 E28:E1/E5a:0 E31:E1/E5a:0 E36:E1/E5a:0 G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.0043,4.4692,3924697.5911,301125.1089,5001905.3704
0.0725,3.5874,-0.2451,3600.0,13,0.2618,0.2516,E04 E06 E09 E19 E21 E23 E28 E31 E34 E36 G02 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.0566,22,0.1148,True,igs,DLF1,ok,2026-07-08 20:33:00 GPST,333180.0,-0.0725,1,G20,22,E04 E06 E09 E11 E19 E21 E23 E27 E28 E31 E36 G05 G10 G12 G14 G15 G17 G19 G22 G23 G24 G30,E04:E1/E5a:0 E06:E1/E5a:0 E09:E1/E5a:0 E11:E1/E5a:0 E19:E1/E5a:0 E21:E1/E5a:0 E23:E1/E5a:0 E27:E1/E5a:0 E28:E1/E5a:0 E31:E1/E5a:0 E36:E1/E5a:0 G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.0725,4.4954,3924697.5593,301125.1375,5001905.3069
0.1141,3.6023,-0.2136,3900.0,14,0.2502,0.2227,E04 E06 E09 E19 E21 E23 E28 E31 E34 E36 G02 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,3,-0.0630,21,0.1135,True,igs,DLF1,ok,2026-07-08 20:38:00 GPST,333480.0,-0.1141,1,G20,22,E04 E06 E09 E11 E19 E21 E23 E27 E28 E31 E36 G05 G10 G12 G14 G15 G17 G19 G22 G23 G24 G30,E04:E1/E5a:0 E06:E1/E5a:0 E09:E1/E5a:0 E11:E1/E5a:0 E19:E1/E5a:0 E21:E1/E5a:0 E23:E1/E5a:0 E27:E1/E5a:0 E28:E1/E5a:0 E31:E1/E5a:0 E36:E1/E5a:0 G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.1141,4.5122,3924697.5364,301125.1673,5001905.2702
0.1393,3.6126,-0.1924,4200.0,15,0.2472,0.2042,E04 E06 E09 E15 E19 E21 E23 E28 E31 E34 E36 G01 G02 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,3,-0.0684,23,0.1126,True,igs,DLF1,ok,2026-07-08 20:43:00 GPST,333780.0,-0.1393,1,G20,22,E04 E06 E09 E11 E19 E21 E23 E27 E28 E31 E36 G05 G10 G12 G14 G15 G17 G19 G22 G23 G24 G30,E04:E1/E5a:0 E06:E1/E5a:0 E09:E1/E5a:0 E11:E1/E5a:0 E19:E1/E5a:0 E21:E1/E5a:0 E23:E1/E5a:0 E27:E1/E5a:0 E28:E1/E5a:0 E31:E1/E5a:0 E36:E1/E5a:0 G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.1393,4.5318,3924697.5235,301125.1876,5001905.2471
0.1541,3.6167,-0.1730,4500.0,16,0.2419,0.1865,E04 E06 E09 E15 E19 E21 E23 E28 E31 E34 E36 G01 G02 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,3,-0.0694,23,0.1118,True,igs,DLF1,ok,2026-07-08 20:48:00 GPST,334080.0,-0.1541,1,G20,22,E04 E06 E09 E11 E19 E21 E23 E27 E28 E31 E36 G05 G10 G12 G14 G15 G17 G19 G22 G23 G24 G30,E04:E1/E5a:0 E06:E1/E5a:0 E09:E1/E5a:0 E11:E1/E5a:0 E19:E1/E5a:0 E21:E1/E5a:0 E23:E1/E5a:0 E27:E1/E5a:0 E28:E1/E5a:0 E31:E1/E5a:0 E36:E1/E5a:0 G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.1541,4.5309,3924697.5138,301125.2063,5001905.2347
0.1611,3.6213,-0.1539,4800.0,17,0.2330,0.1683,E04 E06 E09 E15 E19 E21 E23 E28 E31 E34 G01 G02 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,3,-0.0682,22,0.1110,True,igs,DLF1,ok,2026-07-08 20:53:00 GPST,334380.0,-0.1611,1,G20,22,E04 E06 E09 E11 E19 E21 E23 E27 E28 E31 E36 G05 G10 G12 G14 G15 G17 G19 G22 G23 G24 G30,E04:E1/E5a:0 E06:E1/E5a:0 E09:E1/E5a:0 E11:E1/E5a:0 E19:E1/E5a:0 E21:E1/E5a:0 E23:E1/E5a:0 E27:E1/E5a:0 E28:E1/E5a:0 E31:E1/E5a:0 E36:E1/E5a:0 G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.1611,4.5234,3924697.5070,301125.2250,5001905.2299
0.1634,3.6302,-0.1378,5100.0,18,0.2237,0.1527,E04 E06 E09 E15 E19 E21 E23 E28 E31 E34 G01 G02 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,3,-0.0659,22,0.1106,True,igs,DLF1,ok,2026-07-08 20:58:00 GPST,334680.0,-0.1634,1,G20,22,E04 E06 E09 E11 E19 E21 E23 E27 E28 E31 E36 G05 G10 G12 G14 G15 G17 G19 G22 G23 G24 G30,E04:E1/E5a:0 E06:E1/E5a:0 E09:E1/E5a:0 E11:E1/E5a:0 E19:E1/E5a:0 E21:E1/E5a:0 E23:E1/E5a:0 E27:E1/E5a:0 E28:E1/E5a:0 E31:E1/E5a:0 E36:E1/E5a:0 G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.1634,4.5147,3924697.5025,301125.2408,5001905.2296
0.1461,3.6398,-0.1242,5400.0,19,0.2009,0.1378,E04 E06 E09 E15 E19 E21 E23 E28 E31 E34 G01 G02 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,3,-0.0597,22,0.1086,True,igs,DLF1,ok,2026-07-08 21:03:00 GPST,334980.0,-0.1461,1,G20,22,E04 E06 E09 E11 E19 E21 E23 E27 E28 E31 E36 G05 G10 G12 G14 G15 G17 G19 G22 G23 G24 G30,E04:E1/E5a:0 E06:E1/E5a:0 E09:E1/E5a:0 E11:E1/E5a:0 E19:E1/E5a:0 E21:E1/E5a:0 E23:E1/E5a:0 E27:E1/E5a:0 E28:E1/E5a:0 E31:E1/E5a:0 E36:E1/E5a:0 G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.1461,4.4429,3924697.5073,301125.2548,5001905.2470
,,,0.0,1,,,G05 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,,,11,,,broadcast,DYNG,skipped_min_epochs,2026-07-08 19:33:00 GPST,329580.0,,,,,,,,,,,
,,,300.0,2,,,G05 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,,,11,,,broadcast,DYNG,skipped_min_epochs,2026-07-08 19:38:00 GPST,329880.0,,,,,,,,,,,
1.5070,2.3662,-0.5503,600.0,3,1.7842,0.9551,G05 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,3,-0.7807,11,0.0265,True,broadcast,DYNG,ok,2026-07-08 19:43:00 GPST,330180.0,1.5070,0,,0,,G05:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.5070,1.3356,4595221.8163,2039434.4265,3912626.1638
1.1303,2.3979,-1.1709,900.0,4,1.9147,1.5455,G05 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-1.0087,10,0.0343,True,broadcast,DYNG,ok,2026-07-08 19:48:00 GPST,330480.0,1.1303,0,,0,,G05:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.1303,1.5849,4595221.9256,2039433.7960,3912625.7520
1.1273,2.4001,-0.9805,1200.0,5,1.7852,1.3843,G05 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.9772,10,0.0419,True,broadcast,DYNG,ok,2026-07-08 19:53:00 GPST,330780.0,1.1273,0,,0,,G05:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.1273,1.7395,4595221.8283,2039433.9612,3912625.7750
